cpu, os, heap, threads, time, cputime, version
Apple M2 Pro, darwin, 4, 1, 0:14:15, 0:13:55, Isabelle2022
Apple M2 Pro, darwin, 8, 1, 0:14:46, 0:12:11, Isabelle2022
Apple M2 Pro, darwin, 4, 4, 0:04:35, 0:15:37, Isabelle2022
Apple M2 Pro, darwin, 8, 4, 0:03:42, 0:12:47, Isabelle2022
Apple M2 Pro, darwin, 8, 8, 0:02:35, 0:16:50, Isabelle2022
Apple M2 Pro, darwin, 16, 8, 0:02:28, 0:16:20, Isabelle2022
Apple M2 Pro, darwin, 6, 6, 0:02:51, 0:14:20, Isabelle2022
Apple M2 Pro, darwin, 12, 6, 0:02:51, 0:14:27, Isabelle2022
Apple M2 Pro, darwin, 12, 12, 0:02:14, 0:19:11, Isabelle2022
